sep=;
date;systemTime;marker;HMDPosition;HMDRotation;objectId;objectPosition;agentExpression;CombinedGazePosition;CombinedGazeOrigin;LeftEyeOpenness;LeftEyeOrigin;LeftEyeForward;LeftEyePupilPosition;LeftEyePupilSize;RightEyeOpenness;RightEyeOrigin;RightEyeForward;RightEyePupilPosition;RightEyePupilSize;FocusDistance;FocusPoint;FocusNormal
12/4/2023 5:03:33 PM;1701705813897;;(-0.201, 1.089, 0.043);(342.320, 357.734, 357.783);;;;(-27.253, 14.887, -39.250);(0.054, -0.251, 0.966);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(-27.253, 14.887, -39.250);(0.054, -0.251, 0.966);(0.38, 0.15);2.055237;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:33 PM;1701705813919;;(-0.201, 1.089, 0.043);(342.345, 357.806, 357.798);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.41);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.15);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:33 PM;1701705813943;;(-0.201, 1.089, 0.043);(342.398, 357.884, 357.865);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.39);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.15);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:33 PM;1701705813963;;(-0.202, 1.089, 0.043);(342.468, 357.912, 357.920);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.74, 0.67);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.15);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:33 PM;1701705813986;;(-0.202, 1.089, 0.043);(342.514, 357.929, 358.008);;;;(-27.249, 14.880, -39.234);(0.074, -0.239, 0.968);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.52, 0.49);-1;0;(-27.249, 14.880, -39.234);(0.074, -0.239, 0.968);(0.38, 0.16);2.147217;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814008;;(-0.202, 1.089, 0.043);(342.579, 357.913, 358.065);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.86, 0.45);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.36, 0.17);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814031;;(-0.202, 1.089, 0.044);(342.644, 357.896, 358.074);SpawnPoint (1);(-0.767, 0.000, 1.617);;(34.727, 13.293, -46.116);(0.217, -0.677, 0.703);0;(34.727, 13.293, -46.116);(0.217, -0.677, 0.703);(0.35, 0.35);3.751495;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.34, 0.17);-1;1.558498;(-0.624, 0.420, 1.386);(0.286, 0.840, -0.461)
12/4/2023 5:03:34 PM;1701705814052;;(-0.202, 1.089, 0.044);(342.715, 357.869, 358.073);;;;(-27.246, 14.864, -39.218);(0.401, -0.199, 0.894);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.87, 0.45);-1;0;(-27.246, 14.864, -39.218);(0.401, -0.199, 0.894);(0.34, 0.17);2.475555;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814075;;(-0.202, 1.089, 0.044);(342.734, 357.842, 358.034);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814097;;(-0.202, 1.089, 0.044);(342.780, 357.819, 357.999);;;;(4.380, 12.930, -36.737);(0.229, -0.298, 0.927);0;(35.385, 11.000, -34.282);(0.109, -0.267, 0.957);(0.36, 0.27);2.297424;0;(-26.626, 14.859, -39.192);(0.344, -0.325, 0.881);(0.32, 0.17);2.254898;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814119;;(-0.202, 1.089, 0.044);(342.854, 357.833, 357.968);;;;(-26.497, 14.859, -39.192);(0.506, -0.386, 0.771);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.43, 0.53);-1;0;(-26.497, 14.859, -39.192);(0.506, -0.386, 0.771);(0.28, 0.17);2.264236;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814141;;(-0.202, 1.089, 0.045);(342.958, 357.819, 357.965);;;;(-26.153, 15.830, -44.289);(0.511, -0.365, 0.778);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.87, 0.47);-1;0;(-26.153, 15.830, -44.289);(0.511, -0.365, 0.778);(0.25, 0.16);2.219238;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814163;;(-0.202, 1.089, 0.045);(343.094, 357.791, 357.942);;;;(-25.928, 15.861, -46.704);(0.440, -0.264, 0.858);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(-25.928, 15.861, -46.704);(0.440, -0.264, 0.858);(0.25, 0.16);2.138062;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814186;;(-0.202, 1.089, 0.045);(343.256, 357.794, 357.947);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.86, 0.46);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.25, 0.16);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814208;;(-0.202, 1.088, 0.046);(343.455, 357.770, 357.927);;;;(-25.809, 15.861, -46.704);(0.256, -0.234, 0.938);0;(34.580, 11.151, -35.014);(0.076, -0.763, 0.642);(0.39, 0.35);4.469223;0;(-25.809, 15.861, -46.704);(0.256, -0.234, 0.938);(0.29, 0.16);2.010834;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814231;;(-0.203, 1.088, 0.046);(343.674, 357.805, 357.894);;;;(-25.910, 15.861, -46.704);(0.116, -0.259, 0.959);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(-25.910, 15.861, -46.704);(0.116, -0.259, 0.959);(0.31, 0.17);1.95813;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814253;;(-0.203, 1.088, 0.046);(343.922, 357.829, 357.881);;;;(-25.927, 14.109, -37.464);(0.133, -0.234, 0.963);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0;(-25.927, 14.109, -37.464);(0.133, -0.234, 0.963);(0.32, 0.17);2.198242;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814275;;(-0.203, 1.088, 0.046);(344.187, 357.878, 357.879);;;;(-25.927, 13.565, -35.723);(0.154, -0.154, 0.976);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.52, 0.46);-1;0;(-25.927, 13.565, -35.723);(0.154, -0.154, 0.976);(0.32, 0.17);2.31955;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814297;;(-0.203, 1.087, 0.046);(344.491, 357.995, 357.892);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.45);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.35, 0.17);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814320;;(-0.203, 1.087, 0.046);(344.757, 358.089, 357.909);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.43);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.37, 0.18);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814341;;(-0.202, 1.087, 0.046);(344.973, 358.227, 357.958);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.52, 0.44);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.37, 0.18);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814363;;(-0.202, 1.087, 0.046);(345.146, 358.339, 357.984);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.52, 0.45);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.18);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814385;;(-0.202, 1.087, 0.046);(345.289, 358.444, 358.019);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.45);-1;1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.18);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814408;;(-0.202, 1.087, 0.046);(345.370, 358.500, 358.039);;;;(-25.982, 12.792, -30.319);(-0.164, -0.132, 0.978);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.43);-1;1;(-25.982, 12.792, -30.319);(-0.164, -0.132, 0.978);(0.38, 0.18);2.61969;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814431;;(-0.202, 1.086, 0.046);(345.530, 358.576, 357.975);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.79, 0.61);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.18);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814454;;(-0.202, 1.086, 0.046);(345.762, 358.646, 357.952);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.87, 0.46);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.17);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814475;;(-0.202, 1.086, 0.045);(346.048, 358.705, 357.975);;;;(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.43);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.38, 0.17);-1;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814497;;(-0.202, 1.085, 0.045);(346.419, 358.762, 358.009);;;;(-26.043, 12.372, -26.449);(-0.166, -0.158, 0.974);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(-26.043, 12.372, -26.449);(-0.166, -0.158, 0.974);(0.38, 0.17);2.936661;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814519;;(-0.202, 1.085, 0.045);(346.701, 358.839, 358.080);;;;(-27.166, 14.745, -38.565);(0.047, -0.317, 0.947);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.44);-1;0;(-27.166, 14.745, -38.565);(0.047, -0.317, 0.947);(0.38, 0.17);2.408936;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814542;;(-0.202, 1.085, 0.044);(346.822, 358.918, 358.071);;;;(-27.181, 14.726, -38.700);(0.055, -0.319, 0.946);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.44);-1;0;(-27.181, 14.726, -38.700);(0.055, -0.319, 0.946);(0.38, 0.16);2.377014;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814567;;(-0.202, 1.084, 0.044);(346.968, 358.957, 358.089);;;;(-27.183, 14.723, -38.678);(0.047, -0.320, 0.946);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.74, 0.67);-1;0;(-27.183, 14.723, -38.678);(0.047, -0.320, 0.946);(0.38, 0.17);2.374115;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814586;;(-0.202, 1.084, 0.044);(347.242, 359.011, 358.104);;;;(-27.186, 14.727, -38.702);(0.045, -0.318, 0.947);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.46);-1;0;(-27.186, 14.727, -38.702);(0.045, -0.318, 0.947);(0.38, 0.17);2.354721;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814608;;(-0.201, 1.084, 0.044);(347.486, 359.052, 358.120);;;;(-27.190, 14.739, -38.705);(0.045, -0.320, 0.946);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.43);-1;0;(-27.190, 14.739, -38.705);(0.045, -0.320, 0.946);(0.38, 0.16);2.333679;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814630;;(-0.201, 1.083, 0.043);(347.714, 359.119, 358.092);;;;(-27.193, 14.742, -38.738);(0.046, -0.318, 0.947);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.55, 0.43);-1;0;(-27.193, 14.742, -38.738);(0.046, -0.318, 0.947);(0.38, 0.16);2.335297;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814652;;(-0.201, 1.083, 0.043);(348.004, 359.198, 358.081);;;;(-27.205, 14.790, -38.732);(0.044, -0.319, 0.947);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.43);-1;0;(-27.205, 14.790, -38.732);(0.044, -0.319, 0.947);(0.38, 0.16);2.216446;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814674;;(-0.201, 1.083, 0.043);(348.285, 359.323, 358.021);;;;(-27.192, 14.775, -38.414);(0.037, -0.304, 0.952);0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.43);-1;0;(-27.192, 14.775, -38.414);(0.037, -0.304, 0.952);(0.38, 0.16);2.344589;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814697;;(-0.201, 1.082, 0.043);(348.411, 359.444, 357.945);;;;(-27.267, 14.809, -38.845);(0.033, -0.307, 0.951);0.8664224;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;0.8217579;(-27.267, 14.809, -38.845);(0.033, -0.307, 0.951);(0.39, 0.16);2.288315;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814719;;(-0.200, 1.082, 0.043);(348.536, 359.585, 357.867);;;;(-27.323, 13.739, -32.925);(-0.058, -0.371, 0.927);0.8732925;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.43);-1;0.8220376;(-27.323, 13.739, -32.925);(-0.058, -0.371, 0.927);(0.41, 0.17);2.489258;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814741;;(-0.200, 1.082, 0.043);(348.727, 359.719, 357.806);;;;(-27.532, 13.570, -33.302);(-0.087, -0.390, 0.916);1;(32.217, 23.645, -98.409);(-0.260, -0.510, 0.820);(0.53, 0.43);2.180542;1;(-27.532, 13.570, -33.302);(-0.087, -0.390, 0.916);(0.42, 0.19);2.485138;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814763;;(-0.200, 1.081, 0.043);(349.051, 359.862, 357.745);;;;(-27.604, 13.818, -34.763);(-0.069, -0.362, 0.930);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(-27.604, 13.818, -34.763);(-0.069, -0.362, 0.930);(0.42, 0.18);2.521057;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814785;;(-0.200, 1.081, 0.043);(349.403, 0.037, 357.728);;;;(-27.610, 13.852, -34.902);(-0.062, -0.364, 0.929);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(-27.610, 13.852, -34.902);(-0.062, -0.364, 0.929);(0.42, 0.18);2.516327;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814808;;(-0.199, 1.081, 0.043);(349.727, 0.203, 357.667);;;;(-27.637, 13.953, -35.179);(-0.050, -0.378, 0.925);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(-27.637, 13.953, -35.179);(-0.050, -0.378, 0.925);(0.42, 0.18);2.369568;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814830;;(-0.199, 1.080, 0.043);(349.971, 0.400, 357.603);;;;(-27.581, 13.668, -33.454);(-0.086, -0.366, 0.927);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.43);-1;1;(-27.581, 13.668, -33.454);(-0.086, -0.366, 0.927);(0.42, 0.18);2.565186;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814852;;(-0.199, 1.080, 0.043);(350.267, 0.591, 357.552);;;;(-27.558, 13.575, -32.863);(-0.092, -0.366, 0.926);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.43);-1;1;(-27.558, 13.575, -32.863);(-0.092, -0.366, 0.926);(0.42, 0.18);2.546997;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814875;;(-0.198, 1.080, 0.043);(350.607, 0.791, 357.514);;;;(-27.552, 13.565, -32.699);(-0.092, -0.352, 0.931);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.43);-1;1;(-27.552, 13.565, -32.699);(-0.092, -0.352, 0.931);(0.42, 0.18);2.572891;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814897;;(-0.198, 1.080, 0.043);(350.804, 0.992, 357.494);;;;(-27.544, 13.575, -32.543);(-0.093, -0.366, 0.926);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.43);-1;1;(-27.544, 13.575, -32.543);(-0.093, -0.366, 0.926);(0.42, 0.18);2.534729;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814918;;(-0.198, 1.080, 0.044);(350.903, 1.193, 357.431);;;;(-27.529, 13.574, -32.419);(-0.089, -0.362, 0.928);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.43);-1;1;(-27.529, 13.574, -32.419);(-0.089, -0.362, 0.928);(0.42, 0.18);2.5448;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814941;;(-0.197, 1.079, 0.043);(351.032, 1.367, 357.389);;;;(-27.520, 13.556, -32.198);(-0.084, -0.351, 0.933);1;(32.233, 23.645, -98.327);(-0.276, -0.511, 0.814);(0.54, 0.43);2.155823;1;(-27.520, 13.556, -32.198);(-0.084, -0.351, 0.933);(0.42, 0.18);2.59758;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814963;;(-0.197, 1.079, 0.043);(351.157, 1.547, 357.349);;;;(-27.248, 12.940, -26.926);(-0.111, -0.385, 0.916);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(-27.248, 12.940, -26.926);(-0.111, -0.385, 0.916);(0.41, 0.17);2.723404;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:34 PM;1701705814985;;(-0.197, 1.079, 0.044);(351.178, 1.687, 357.353);;;;(-27.187, 12.814, -25.793);(-0.126, -0.373, 0.919);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.43);-1;1;(-27.187, 12.814, -25.793);(-0.126, -0.373, 0.919);(0.41, 0.17);2.812485;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815007;;(-0.197, 1.079, 0.044);(351.139, 1.793, 357.297);;;;(-27.132, 12.752, -24.853);(-0.137, -0.383, 0.913);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.54, 0.44);-1;1;(-27.132, 12.752, -24.853);(-0.137, -0.383, 0.913);(0.41, 0.17);2.851303;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815030;;(-0.197, 1.079, 0.044);(351.174, 1.866, 357.263);;;;(-27.116, 12.734, -24.703);(-0.136, -0.363, 0.922);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.44);-1;1;(-27.116, 12.734, -24.703);(-0.136, -0.363, 0.922);(0.41, 0.17);2.929062;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815052;;(-0.197, 1.079, 0.044);(351.248, 1.915, 357.240);;;;(-27.112, 12.731, -24.638);(-0.130, -0.350, 0.928);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.44);-1;1;(-27.112, 12.731, -24.638);(-0.130, -0.350, 0.928);(0.41, 0.17);3.004807;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815075;;(-0.196, 1.079, 0.043);(351.369, 1.998, 357.163);;;;(-27.085, 12.693, -24.310);(-0.126, -0.327, 0.936);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.44);-1;1;(-27.085, 12.693, -24.310);(-0.126, -0.327, 0.936);(0.41, 0.16);3.053696;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815096;;(-0.196, 1.079, 0.043);(351.571, 2.067, 357.104);;;;(-27.671, 13.727, -32.275);(-0.083, -0.397, 0.914);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.52, 0.44);-1;1;(-27.671, 13.727, -32.275);(-0.083, -0.397, 0.914);(0.42, 0.18);2.504913;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815118;;(-0.196, 1.079, 0.043);(351.853, 2.158, 357.125);;;;(-27.783, 14.079, -35.404);(-0.094, -0.375, 0.922);1;(33.418, 13.424, -47.800);(-0.468, -0.770, 0.434);(0.51, 0.39);4.577087;1;(-27.783, 14.079, -35.404);(-0.094, -0.375, 0.922);(0.43, 0.18);2.436554;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815140;;(-0.196, 1.078, 0.043);(352.198, 2.252, 357.135);;;;(-27.786, 14.073, -35.395);(-0.091, -0.373, 0.923);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.52, 0.43);-1;1;(-27.786, 14.073, -35.395);(-0.091, -0.373, 0.923);(0.43, 0.18);2.443314;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815163;;(-0.196, 1.077, 0.042);(352.649, 2.413, 357.148);;;;(-27.790, 14.094, -35.523);(-0.092, -0.372, 0.924);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(-27.790, 14.094, -35.523);(-0.092, -0.372, 0.924);(0.43, 0.18);2.458786;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815186;;(-0.196, 1.077, 0.042);(353.158, 2.603, 357.060);;;;(-27.790, 14.094, -35.523);(-0.094, -0.372, 0.924);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.53, 0.45);-1;1;(-27.790, 14.094, -35.523);(-0.094, -0.372, 0.924);(0.43, 0.18);2.468933;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815208;;(-0.196, 1.076, 0.042);(353.621, 2.875, 356.850);;;;(-27.848, 14.420, -37.039);(-0.075, -0.341, 0.937);1;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.00, -1.00);-1;1;(-27.848, 14.420, -37.039);(-0.075, -0.341, 0.937);(0.43, 0.17);2.544754;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815231;;(-0.196, 1.076, 0.042);(354.037, 3.198, 356.684);;;;(-27.691, 13.685, -32.533);(-0.109, -0.360, 0.927);1;(33.556, 15.475, -56.942);(-0.281, -0.513, 0.811);(0.47, 0.34);3.955215;1;(-27.691, 13.685, -32.533);(-0.109, -0.360, 0.927);(0.43, 0.17);2.55217;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815252;;(-0.196, 1.075, 0.042);(354.390, 3.550, 356.727);;;;(-27.712, 13.924, -33.896);(-0.094, -0.350, 0.932);1;(33.655, 14.132, -50.353);(-0.199, -0.414, 0.888);(0.46, 0.31);3.489792;1;(-27.712, 13.924, -33.896);(-0.094, -0.350, 0.932);(0.43, 0.17);2.515091;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815274;;(-0.196, 1.075, 0.042);(354.547, 3.872, 356.953);;;;(-27.739, 14.349, -35.959);(-0.064, -0.328, 0.942);1;(33.665, 13.831, -48.718);(-0.385, -0.610, 0.692);(0.48, 0.35);3.793686;1;(-27.739, 14.349, -35.959);(-0.064, -0.328, 0.942);(0.42, 0.16);2.42514;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/4/2023 5:03:35 PM;1701705815297;;(-0.196, 1.075, 0.042);(354.693, 4.068, 357.122);;;;(-28.022, 16.639, -48.982);(0.029, -0.280, 0.960);1;(33.644, 13.885, -48.917);(-0.477, -0.656, 0.585);(0.50, 0.36);4.019318;1;(-28.022, 16.639, -48.982);(0.029, -0.280, 0.960);(0.42, 0.16);2.208282;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
