Id;SegmentIndex;VideoName;VideoMode;QuestionIndex;ExperimentSecond;DevicePosition;DeviceRotation;CombinedEyeDirection;CombinedEyeOrigin;LeftEyeOpeness;LeftEyeOrigin;LeftEyeDirection;LeftEyePositionInSensorArea;LeftEyePupilSize;RightEyeOpeness;RightEyeOrigin;RightEyeDirection;RightEyePositionInSensorArea;RightEyePupilSize;
2;0;;;0;28.632;(0.141, 1.259, -0.827);(6.601, 192.243, 354.906);(-0.477, -0.367, 0.799);(30.435, -2.157, -36.912);0.17;(30.435, -2.157, -36.912);(-0.477, -0.367, 0.799);(0.661, 0.806, 0.000);6.81;0.01;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.497, 0.823, 0.000);-1.00
2;0;;;0;28.655;(0.141, 1.259, -0.827);(6.562, 192.245, 354.906);(-0.375, -0.385, 0.843);(30.513, -2.177, -36.867);0.18;(30.513, -2.177, -36.867);(-0.375, -0.385, 0.843);(0.640, 0.807, 0.000);7.10;0.02;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.494, 0.821, 0.000);-1.00
2;0;;;0;28.677;(0.141, 1.259, -0.827);(6.493, 192.254, 354.891);(-0.403, -0.474, 0.783);(30.602, -2.208, -36.824);0.18;(30.602, -2.208, -36.824);(-0.403, -0.474, 0.783);(0.635, 0.815, 0.000);7.66;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.591, 0.798, 0.000);-1.00
2;0;;;0;28.711;(0.141, 1.259, -0.827);(6.489, 192.280, 354.887);(-0.403, -0.463, 0.789);(30.812, -2.266, -36.776);0.15;(30.812, -2.266, -36.776);(-0.403, -0.463, 0.789);(0.634, 0.827, 0.000);7.34;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.522, 0.815, 0.000);-1.00
2;0;;;0;28.735;(0.141, 1.259, -0.827);(6.447, 192.293, 354.875);(-0.426, -0.457, 0.781);(30.924, -2.319, -36.763);0.19;(30.924, -2.319, -36.763);(-0.426, -0.457, 0.781);(0.634, 0.828, 0.000);7.39;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00
2;0;;;0;28.757;(0.141, 1.259, -0.827);(6.420, 192.311, 354.872);(-0.424, -0.466, 0.777);(30.925, -2.326, -36.763);0.16;(30.925, -2.326, -36.763);(-0.424, -0.466, 0.777);(0.633, 0.830, 0.000);7.38;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.465, 0.788, 0.000);-1.00
2;0;;;0;28.779;(0.141, 1.259, -0.827);(6.428, 192.332, 354.874);(-0.426, -0.465, 0.776);(30.925, -2.328, -36.763);0.16;(30.925, -2.328, -36.763);(-0.426, -0.465, 0.776);(0.634, 0.830, 0.000);7.37;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.498, 0.820, 0.000);-1.00
2;0;;;0;28.802;(0.141, 1.259, -0.827);(6.492, 192.358, 354.847);(-0.432, -0.452, 0.780);(30.925, -2.332, -36.765);0.14;(30.925, -2.332, -36.765);(-0.432, -0.452, 0.780);(0.635, 0.828, 0.000);7.34;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.489, 0.820, 0.000);-1.00
2;0;;;0;28.836;(0.141, 1.259, -0.827);(6.453, 192.349, 354.815);(-0.432, -0.441, 0.787);(30.923, -2.345, -36.772);0.14;(30.923, -2.345, -36.772);(-0.432, -0.441, 0.787);(0.635, 0.826, 0.000);7.29;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.489, 0.820, 0.000);-1.00
2;0;;;0;28.858;(0.141, 1.259, -0.826);(6.408, 192.319, 354.799);(-0.432, -0.431, 0.793);(30.922, -2.349, -36.772);0.14;(30.922, -2.349, -36.772);(-0.432, -0.431, 0.793);(0.634, 0.824, 0.000);7.30;0.01;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.498, 0.819, 0.000);-1.00
2;0;;;0;28.881;(0.141, 1.259, -0.826);(6.406, 192.337, 354.813);(-0.429, -0.430, 0.794);(30.918, -2.351, -36.772);0.19;(30.918, -2.351, -36.772);(-0.429, -0.430, 0.794);(0.634, 0.824, 0.000);7.32;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.500, 0.820, 0.000);-1.00
2;0;;;0;28.903;(0.141, 1.259, -0.826);(6.386, 192.381, 354.853);(-0.420, -0.441, 0.793);(30.916, -2.352, -36.772);0.18;(30.916, -2.352, -36.772);(-0.420, -0.441, 0.793);(0.633, 0.826, 0.000);7.34;0.01;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.499, 0.822, 0.000);-1.00
2;0;;;0;28.925;(0.141, 1.259, -0.826);(6.371, 192.423, 354.905);(-0.416, -0.445, 0.793);(30.918, -2.357, -36.771);0.18;(30.918, -2.357, -36.771);(-0.416, -0.445, 0.793);(0.632, 0.827, 0.000);7.39;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00
2;0;;;0;28.959;(0.141, 1.259, -0.826);(6.325, 192.475, 354.951);(-0.410, -0.446, 0.795);(30.924, -2.361, -36.766);0.16;(30.924, -2.361, -36.766);(-0.410, -0.446, 0.795);(0.631, 0.827, 0.000);7.41;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.517, 0.823, 0.000);-1.00
2;0;;;0;28.980;(0.141, 1.259, -0.826);(6.336, 192.487, 354.960);(-0.406, -0.446, 0.797);(30.924, -2.362, -36.765);0.17;(30.924, -2.362, -36.765);(-0.406, -0.446, 0.797);(0.630, 0.827, 0.000);7.46;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.517, 0.829, 0.000);-1.00
2;0;;;0;29.003;(0.141, 1.259, -0.826);(6.355, 192.475, 354.952);(-0.408, -0.445, 0.797);(30.933, -2.367, -36.759);0.18;(30.933, -2.367, -36.759);(-0.408, -0.445, 0.797);(0.630, 0.827, 0.000);7.48;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.528, 0.847, 0.000);-1.00
2;0;;;0;29.026;(0.140, 1.259, -0.826);(6.373, 192.445, 354.917);(-0.411, -0.444, 0.797);(30.945, -2.375, -36.757);0.16;(30.945, -2.375, -36.757);(-0.411, -0.444, 0.797);(0.630, 0.827, 0.000);7.47;0.01;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.472, 0.829, 0.000);-1.00
2;0;;;0;29.058;(0.140, 1.259, -0.826);(6.382, 192.410, 354.882);(-0.422, -0.440, 0.793);(30.957, -2.375, -36.756);0.22;(30.957, -2.375, -36.756);(-0.422, -0.440, 0.793);(0.632, 0.827, 0.000);7.37;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.530, 0.829, 0.000);-1.00
2;0;;;0;29.080;(0.140, 1.259, -0.826);(6.397, 192.408, 354.889);(-0.423, -0.435, 0.795);(30.957, -2.375, -36.756);0.22;(30.957, -2.375, -36.756);(-0.423, -0.435, 0.795);(0.632, 0.826, 0.000);7.48;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00
2;0;;;0;29.102;(0.140, 1.259, -0.826);(6.464, 192.425, 354.885);(-0.439, -0.433, 0.787);(30.957, -2.375, -36.760);0.22;(30.957, -2.375, -36.760);(-0.439, -0.433, 0.787);(0.635, 0.826, 0.000);7.35;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00
2;0;;;0;29.137;(0.140, 1.259, -0.826);(6.517, 192.472, 354.883);(-0.441, -0.433, 0.786);(30.951, -2.371, -36.761);0.24;(30.951, -2.371, -36.761);(-0.441, -0.433, 0.786);(0.635, 0.826, 0.000);7.32;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.474, 0.855, 0.000);-1.00
2;0;;;0;29.161;(0.140, 1.259, -0.826);(6.537, 192.501, 354.886);(-0.459, -0.405, 0.791);(30.942, -2.371, -36.775);0.24;(30.942, -2.371, -36.775);(-0.459, -0.405, 0.791);(0.638, 0.821, 0.000);7.32;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.586, 0.741, 0.000);-1.00
2;0;;;0;29.181;(0.140, 1.259, -0.826);(6.533, 192.521, 354.875);(-0.460, -0.389, 0.798);(30.940, -2.371, -36.776);0.20;(30.940, -2.371, -36.776);(-0.460, -0.389, 0.798);(0.638, 0.817, 0.000);7.26;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.472, 0.855, 0.000);-1.00
2;0;;;0;29.205;(0.140, 1.259, -0.826);(6.509, 192.527, 354.851);(-0.427, -0.393, 0.814);(30.857, -2.367, -36.777);0.21;(30.857, -2.367, -36.777);(-0.427, -0.393, 0.814);(0.636, 0.817, 0.000);7.27;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00
2;0;;;0;29.228;(0.140, 1.259, -0.826);(6.492, 192.522, 354.829);(-0.422, -0.394, 0.817);(30.857, -2.362, -36.776);0.21;(30.857, -2.362, -36.776);(-0.422, -0.394, 0.817);(0.635, 0.817, 0.000);7.38;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.478, 0.851, 0.000);-1.00
2;0;;;0;29.250;(0.139, 1.259, -0.826);(6.500, 192.521, 354.827);(-0.442, -0.376, 0.814);(30.838, -2.361, -36.788);0.22;(30.838, -2.361, -36.788);(-0.442, -0.376, 0.814);(0.639, 0.814, 0.000);7.25;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.499, 0.819, 0.000);-1.00
2;0;;;0;29.284;(0.139, 1.259, -0.826);(6.509, 192.495, 354.826);(-0.428, -0.381, 0.820);(30.857, -2.358, -36.771);0.24;(30.857, -2.358, -36.771);(-0.428, -0.381, 0.820);(0.636, 0.814, 0.000);7.35;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.503, 0.818, 0.000);-1.00
2;0;;;0;29.306;(0.139, 1.259, -0.826);(6.516, 192.492, 354.799);(-0.425, -0.395, 0.814);(30.857, -2.358, -36.770);0.22;(30.857, -2.358, -36.770);(-0.425, -0.395, 0.814);(0.635, 0.817, 0.000);7.33;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.494, 0.857, 0.000);-1.00
2;0;;;0;29.328;(0.139, 1.259, -0.826);(6.495, 192.481, 354.793);(-0.444, -0.378, 0.812);(30.857, -2.361, -36.770);0.27;(30.857, -2.361, -36.770);(-0.444, -0.378, 0.812);(0.639, 0.814, 0.000);7.33;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.435, 0.777, 0.000);-1.00
2;0;;;0;29.350;(0.139, 1.259, -0.826);(6.478, 192.457, 354.809);(-0.430, -0.367, 0.825);(30.792, -2.406, -36.788);0.24;(30.792, -2.406, -36.788);(-0.430, -0.367, 0.825);(0.639, 0.814, 0.000);7.31;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.470, 0.829, 0.000);-1.00
2;0;;;0;29.382;(0.140, 1.259, -0.826);(6.492, 192.452, 354.829);(-0.435, -0.303, 0.848);(30.794, -2.400, -36.787);0.23;(30.794, -2.400, -36.787);(-0.435, -0.303, 0.848);(0.639, 0.801, 0.000);7.33;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.469, 0.787, 0.000);-1.00
2;0;;;0;29.404;(0.140, 1.259, -0.826);(6.560, 192.454, 354.838);(-0.434, -0.304, 0.848);(30.794, -2.400, -36.787);0.24;(30.794, -2.400, -36.787);(-0.434, -0.304, 0.848);(0.639, 0.801, 0.000);7.28;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.532, 0.767, 0.000);-1.00
2;0;;;0;29.436;(0.140, 1.259, -0.826);(6.580, 192.452, 354.833);(-0.419, -0.347, 0.839);(30.791, -2.385, -36.779);0.21;(30.791, -2.385, -36.779);(-0.419, -0.347, 0.839);(0.636, 0.808, 0.000);7.28;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.489, 0.834, 0.000);-1.00
2;0;;;0;29.457;(0.140, 1.259, -0.826);(6.573, 192.456, 354.834);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.25;(30.794, -2.370, -36.777);(0.000, 0.000, 0.000);(0.832, 0.768, 0.000);-1.00;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.479, 0.850, 0.000);-1.00
2;0;;;0;29.478;(0.140, 1.259, -0.826);(6.564, 192.476, 354.840);(-0.386, -0.505, 0.772);(30.995, -2.456, -36.750);0.22;(30.995, -2.456, -36.750);(-0.386, -0.505, 0.772);(0.617, 0.830, 0.000);8.43;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.472, 0.825, 0.000);-1.00
2;0;;;0;29.510;(0.140, 1.259, -0.826);(6.556, 192.522, 354.874);(-0.420, -0.358, 0.834);(30.933, -2.398, -36.723);0.22;(30.933, -2.398, -36.723);(-0.420, -0.358, 0.834);(0.631, 0.810, 0.000);7.41;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.474, 0.792, 0.000);-1.00
2;0;;;0;29.532;(0.140, 1.259, -0.826);(6.570, 192.553, 354.892);(-0.448, -0.268, 0.853);(30.941, -2.391, -36.737);0.24;(30.941, -2.391, -36.737);(-0.448, -0.268, 0.853);(0.635, 0.793, 0.000);7.44;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.497, 0.842, 0.000);-1.00
2;0;;;0;29.554;(0.140, 1.259, -0.826);(6.565, 192.573, 354.907);(-0.415, -0.414, 0.810);(30.925, -2.391, -36.740);0.25;(30.925, -2.391, -36.740);(-0.415, -0.414, 0.810);(0.631, 0.822, 0.000);7.41;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00
2;0;;;0;29.576;(0.140, 1.259, -0.826);(6.577, 192.563, 354.911);(-0.421, -0.424, 0.802);(30.924, -2.398, -36.750);0.23;(30.924, -2.398, -36.750);(-0.421, -0.424, 0.802);(0.632, 0.825, 0.000);7.41;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.501, 0.854, 0.000);-1.00
2;0;;;0;29.608;(0.140, 1.259, -0.826);(6.601, 192.535, 354.907);(-0.426, -0.392, 0.816);(30.906, -2.490, -36.785);0.28;(30.906, -2.490, -36.785);(-0.426, -0.392, 0.816);(0.634, 0.822, 0.000);7.43;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.468, 0.823, 0.000);-1.00
2;0;;;0;29.630;(0.140, 1.259, -0.826);(6.584, 192.500, 354.917);(-0.420, -0.404, 0.812);(30.888, -2.501, -36.801);0.26;(30.888, -2.501, -36.801);(-0.420, -0.404, 0.812);(0.634, 0.826, 0.000);7.40;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.627, 0.737, 0.000);-1.00
2;0;;;0;29.653;(0.140, 1.259, -0.826);(6.586, 192.466, 354.919);(-0.407, -0.402, 0.820);(30.893, -2.524, -36.809);0.22;(30.893, -2.524, -36.809);(-0.407, -0.402, 0.820);(0.631, 0.826, 0.000);7.37;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00
2;0;;;0;29.676;(0.141, 1.259, -0.826);(6.616, 192.442, 354.928);(-0.421, -0.407, 0.810);(30.906, -2.528, -36.810);0.26;(30.906, -2.528, -36.810);(-0.421, -0.407, 0.810);(0.633, 0.828, 0.000);7.40;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.444, 0.803, 0.000);-1.00
2;0;;;0;29.708;(0.141, 1.259, -0.826);(6.601, 192.412, 354.959);(-0.414, -0.407, 0.814);(30.924, -2.501, -36.806);0.24;(30.924, -2.501, -36.806);(-0.414, -0.407, 0.814);(0.631, 0.826, 0.000);7.34;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.472, 0.823, 0.000);-1.00
2;0;;;0;29.730;(0.141, 1.259, -0.826);(6.591, 192.404, 354.974);(-0.430, -0.429, 0.794);(30.943, -2.372, -36.762);0.24;(30.943, -2.372, -36.762);(-0.430, -0.429, 0.794);(0.633, 0.825, 0.000);7.35;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.627, 0.736, 0.000);-1.00
2;0;;;0;29.753;(0.141, 1.259, -0.826);(6.607, 192.386, 354.974);(-0.433, -0.430, 0.793);(30.944, -2.367, -36.758);0.26;(30.944, -2.367, -36.758);(-0.433, -0.430, 0.793);(0.634, 0.825, 0.000);7.37;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.496, 0.823, 0.000);-1.00
2;0;;;0;29.786;(0.141, 1.259, -0.827);(6.600, 192.375, 354.998);(-0.436, -0.427, 0.792);(30.944, -2.362, -36.758);0.25;(30.944, -2.362, -36.758);(-0.436, -0.427, 0.792);(0.634, 0.824, 0.000);7.36;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.589, 0.778, 0.000);-1.00
2;0;;;0;29.808;(0.141, 1.259, -0.827);(6.582, 192.372, 355.021);(-0.437, -0.406, 0.802);(30.943, -2.361, -36.758);0.24;(30.943, -2.361, -36.758);(-0.437, -0.406, 0.802);(0.634, 0.820, 0.000);7.38;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.585, 0.755, 0.000);-1.00
2;0;;;0;29.832;(0.141, 1.259, -0.827);(6.551, 192.366, 355.034);(-0.457, -0.323, 0.829);(30.941, -2.361, -36.757);0.24;(30.941, -2.361, -36.757);(-0.457, -0.323, 0.829);(0.637, 0.803, 0.000);7.49;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00
2;0;;;0;29.854;(0.141, 1.259, -0.827);(6.542, 192.367, 355.028);(-0.435, -0.431, 0.791);(30.941, -2.361, -36.759);0.22;(30.941, -2.361, -36.759);(-0.435, -0.431, 0.791);(0.634, 0.825, 0.000);7.36;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.453, 0.812, 0.000);-1.00
2;0;;;0;29.877;(0.141, 1.259, -0.827);(6.573, 192.360, 355.042);(-0.445, -0.325, 0.834);(30.940, -2.361, -36.759);0.21;(30.940, -2.361, -36.759);(-0.445, -0.325, 0.834);(0.635, 0.803, 0.000);7.43;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00
2;0;;;0;29.911;(0.141, 1.259, -0.826);(6.603, 192.328, 355.088);(-0.442, -0.311, 0.841);(30.861, -2.361, -36.754);0.23;(30.861, -2.361, -36.754);(-0.442, -0.311, 0.841);(0.637, 0.800, 0.000);7.43;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.471, 0.853, 0.000);-1.00
2;0;;;0;29.934;(0.141, 1.259, -0.826);(6.604, 192.317, 355.072);(-0.419, -0.435, 0.797);(30.858, -2.347, -36.743);0.21;(30.858, -2.347, -36.743);(-0.419, -0.435, 0.797);(0.635, 0.824, 0.000);7.33;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.474, 0.849, 0.000);-1.00
2;0;;;0;29.956;(0.141, 1.259, -0.826);(6.616, 192.332, 355.070);(-0.428, -0.331, 0.841);(30.861, -2.347, -36.743);0.23;(30.861, -2.347, -36.743);(-0.428, -0.331, 0.841);(0.635, 0.803, 0.000);7.44;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.472, 0.847, 0.000);-1.00
2;0;;;0;29.979;(0.141, 1.260, -0.825);(6.618, 192.377, 355.148);(-0.434, -0.393, 0.811);(30.858, -2.023, -36.646);0.25;(30.858, -2.023, -36.646);(-0.434, -0.393, 0.811);(0.636, 0.800, 0.000);7.34;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00
2;0;;;0;30.003;(0.141, 1.260, -0.825);(6.565, 192.354, 355.377);(-0.429, -0.449, 0.784);(30.858, -2.021, -36.638);0.23;(30.858, -2.021, -36.638);(-0.429, -0.449, 0.784);(0.636, 0.811, 0.000);7.27;0.01;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.477, 0.847, 0.000);-1.00
2;0;;;0;30.036;(0.141, 1.261, -0.825);(6.227, 192.175, 355.755);(-0.438, -0.337, 0.833);(30.859, -2.347, -36.742);0.21;(30.859, -2.347, -36.742);(-0.438, -0.337, 0.833);(0.637, 0.804, 0.000);7.25;0.01;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.495, 0.820, 0.000);-1.00
2;0;;;0;30.058;(0.140, 1.261, -0.825);(6.014, 192.172, 355.926);(-0.438, -0.412, 0.799);(30.858, -2.021, -36.647);0.24;(30.858, -2.021, -36.647);(-0.438, -0.412, 0.799);(0.637, 0.804, 0.000);7.26;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00
2;0;;;0;30.082;(0.139, 1.261, -0.825);(5.887, 192.197, 356.034);(-0.433, -0.384, 0.816);(30.852, -2.354, -36.759);0.21;(30.852, -2.354, -36.759);(-0.433, -0.384, 0.816);(0.637, 0.814, 0.000);7.29;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.458, 0.832, 0.000);-1.00
2;0;;;0;30.105;(0.138, 1.261, -0.825);(5.856, 192.232, 355.965);(-0.436, -0.365, 0.823);(30.850, -2.373, -36.766);0.24;(30.850, -2.373, -36.766);(-0.436, -0.365, 0.823);(0.637, 0.811, 0.000);7.31;0.01;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.472, 0.829, 0.000);-1.00
2;0;;;0;30.127;(0.137, 1.261, -0.825);(5.977, 192.272, 355.839);(-0.439, -0.304, 0.845);(30.836, -2.372, -36.766);0.22;(30.836, -2.372, -36.766);(-0.439, -0.304, 0.845);(0.638, 0.799, 0.000);7.37;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(-1.000, -1.000, 0.000);-1.00
2;0;;;0;30.150;(0.136, 1.260, -0.826);(6.136, 192.235, 355.772);(-0.436, -0.414, 0.799);(30.832, -2.036, -36.659);0.20;(30.832, -2.036, -36.659);(-0.436, -0.414, 0.799);(0.638, 0.806, 0.000);7.33;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.492, 0.851, 0.000);-1.00
2;0;;;0;30.182;(0.134, 1.259, -0.826);(6.366, 192.105, 355.600);(-0.434, -0.362, 0.825);(30.829, -2.362, -36.771);0.19;(30.829, -2.362, -36.771);(-0.434, -0.362, 0.825);(0.638, 0.811, 0.000);7.32;0.01;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.466, 0.826, 0.000);-1.00
2;0;;;0;30.203;(0.133, 1.258, -0.827);(6.517, 192.041, 355.407);(-0.437, -0.319, 0.841);(30.829, -2.360, -36.770);0.25;(30.829, -2.360, -36.770);(-0.437, -0.319, 0.841);(0.638, 0.802, 0.000);7.31;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.466, 0.823, 0.000);-1.00
2;0;;;0;30.237;(0.132, 1.257, -0.827);(7.020, 191.963, 355.032);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.30;(30.812, -2.034, -36.659);(0.000, 0.000, 0.000);(0.637, 0.826, 0.000);-1.00;0.03;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.477, 0.859, 0.000);-1.00
2;0;;;0;30.260;(0.131, 1.256, -0.827);(7.295, 191.903, 354.923);(-0.414, -0.441, 0.796);(30.855, -2.360, -36.767);0.28;(30.855, -2.360, -36.767);(-0.414, -0.441, 0.796);(0.634, 0.827, 0.000);7.40;0.03;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.595, 0.735, 0.000);-1.00
2;0;;;0;30.282;(0.131, 1.257, -0.827);(7.277, 191.870, 355.046);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.34;(30.860, -2.360, -36.767);(0.000, 0.000, 0.000);(0.637, 0.827, 0.000);-1.00;0.02;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.495, 0.842, 0.000);-1.00
2;0;;;0;30.304;(0.131, 1.257, -0.826);(7.127, 191.846, 355.348);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.31;(30.865, -2.356, -36.767);(0.000, 0.000, 0.000);(0.634, 0.827, 0.000);-1.00;0.01;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.481, 0.822, 0.000);-1.00
2;0;;;0;30.327;(0.130, 1.257, -0.826);(7.003, 191.810, 355.597);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.31;(30.926, -2.330, -36.764);(0.000, 0.000, 0.000);(0.633, 0.827, 0.000);-1.00;0.02;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.492, 0.794, 0.000);-1.00
2;0;;;0;30.360;(0.131, 1.257, -0.823);(7.028, 191.752, 355.749);(-0.436, -0.432, 0.789);(30.930, -2.343, -36.764);0.33;(30.930, -2.343, -36.764);(-0.436, -0.432, 0.789);(0.635, 0.825, 0.000);7.43;0.03;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.500, 0.833, 0.000);-1.00
2;0;;;0;30.381;(0.131, 1.258, -0.822);(7.007, 191.712, 355.785);(-0.443, -0.430, 0.787);(30.930, -2.343, -36.764);0.34;(30.930, -2.343, -36.764);(-0.443, -0.430, 0.787);(0.636, 0.824, 0.000);7.42;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.500, 0.797, 0.000);-1.00
2;0;;;0;30.402;(0.131, 1.258, -0.820);(6.869, 191.682, 355.822);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.32;(30.926, -2.343, -36.764);(0.000, 0.000, 0.000);(0.635, 0.823, 0.000);-1.00;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.461, 0.811, 0.000);-1.00
2;0;;;0;30.435;(0.130, 1.259, -0.818);(6.616, 191.644, 355.781);(-0.427, -0.428, 0.797);(30.897, -2.343, -36.778);0.34;(30.897, -2.343, -36.778);(-0.427, -0.428, 0.797);(0.635, 0.823, 0.000);7.28;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.461, 0.768, 0.000);-1.00
2;0;;;0;30.458;(0.130, 1.259, -0.817);(6.448, 191.650, 355.694);(-0.411, -0.432, 0.803);(30.876, -2.343, -36.763);0.34;(30.876, -2.343, -36.763);(-0.411, -0.432, 0.803);(0.633, 0.823, 0.000);7.27;0.01;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.445, 0.771, 0.000);-1.00
2;0;;;0;30.480;(0.130, 1.260, -0.815);(6.261, 191.679, 355.652);(-0.407, -0.440, 0.801);(30.865, -2.343, -36.763);0.31;(30.865, -2.343, -36.763);(-0.407, -0.440, 0.801);(0.632, 0.825, 0.000);7.37;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.582, 0.744, 0.000);-1.00
2;0;;;0;30.502;(0.129, 1.260, -0.814);(6.080, 191.718, 355.575);(-0.406, -0.434, 0.804);(30.861, -2.344, -36.750);0.30;(30.861, -2.344, -36.750);(-0.406, -0.434, 0.804);(0.632, 0.823, 0.000);7.26;0.00;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000);(0.593, 0.731, 0.000);-1.00
