Id;SegmentIndex;VideoName;VideoMode;QuestionIndex;ExperimentSecond;DevicePosition;DeviceRotation;CombinedEyeDirection;CombinedEyeOrigin;LeftEyeOpeness;LeftEyeOrigin;LeftEyeDirection;LeftEyePositionInSensorArea;LeftEyePupilSize;RightEyeOpeness;RightEyeOrigin;RightEyeDirection;RightEyePositionInSensorArea;RightEyePupilSize;Phase;
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.583;(0.736, 1.257, -0.546);(1.581, 357.054, 357.055);(-0.141, -0.021, 0.990);(-6.001, 2.898, -25.662);0.47;(31.387, 2.467, -25.316);(-0.308, -0.025, 0.951);(0.519, 0.492, 0.000);4.32;0.27;(-30.517, 3.181, -25.889);(-0.029, -0.019, 0.999);(0.506, 0.458, 0.000);4.72;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.605;(0.736, 1.257, -0.546);(1.565, 357.059, 357.097);(-0.153, -0.012, 0.988);(-0.906, 2.821, -25.583);0.52;(31.371, 2.431, -25.228);(-0.299, -0.036, 0.954);(0.518, 0.494, 0.000);4.20;0.30;(-30.533, 3.179, -25.909);(-0.017, 0.010, 1.000);(0.505, 0.454, 0.000);4.94;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.628;(0.736, 1.257, -0.546);(1.549, 357.036, 357.133);(-0.216, -0.021, 0.976);(11.495, 2.635, -25.348);0.54;(31.372, 2.419, -25.230);(-0.303, -0.026, 0.953);(0.519, 0.493, 0.000);4.25;0.33;(-30.543, 3.091, -25.597);(-0.027, -0.008, 1.000);(0.507, 0.457, 0.000);4.69;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.652;(0.736, 1.257, -0.546);(1.527, 357.002, 357.137);(-0.300, -0.017, 0.954);(28.773, 2.429, -25.265);0.58;(31.375, 2.401, -25.253);(-0.311, -0.017, 0.950);(0.520, 0.492, 0.000);4.39;0.38;(-30.540, 3.064, -25.541);(-0.026, -0.017, 0.999);(0.506, 0.459, 0.000);4.57;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.675;(0.736, 1.257, -0.546);(1.518, 356.968, 357.150);(-0.295, -0.016, 0.955);(27.876, 2.412, -25.200);0.57;(31.366, 2.374, -25.182);(-0.310, -0.016, 0.951);(0.520, 0.492, 0.000);4.33;0.39;(-30.538, 3.047, -25.496);(-0.024, -0.012, 1.000);(0.506, 0.458, 0.000);4.65;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.711;(0.736, 1.257, -0.547);(1.515, 356.908, 357.185);(-0.134, -0.021, 0.991);(-6.138, 2.774, -25.386);0.58;(31.365, 2.362, -25.150);(-0.311, -0.023, 0.950);(0.520, 0.494, 0.000);4.31;0.38;(-30.550, 3.042, -25.540);(-0.016, -0.019, 1.000);(0.505, 0.460, 0.000);4.67;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.734;(0.735, 1.257, -0.547);(1.514, 356.879, 357.205);(-0.167, -0.018, 0.986);(0.601, 2.682, -25.284);0.60;(31.364, 2.346, -25.116);(-0.311, -0.021, 0.950);(0.521, 0.493, 0.000);4.32;0.48;(-30.552, 3.023, -25.455);(-0.017, -0.014, 1.000);(0.506, 0.459, 0.000);4.73;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.757;(0.735, 1.257, -0.547);(1.500, 356.844, 357.226);(-0.171, -0.013, 0.985);(0.665, 2.680, -25.305);0.59;(31.361, 2.325, -25.061);(-0.311, -0.019, 0.950);(0.521, 0.493, 0.000);4.33;0.47;(-30.560, 3.042, -25.553);(-0.026, -0.006, 1.000);(0.507, 0.458, 0.000);4.69;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.780;(0.735, 1.257, -0.547);(1.493, 356.829, 357.242);(-0.163, -0.012, 0.987);(-0.727, 2.679, -25.286);0.65;(31.354, 2.307, -25.054);(-0.309, -0.014, 0.951);(0.521, 0.493, 0.000);4.33;0.49;(-30.561, 3.025, -25.503);(-0.023, -0.010, 1.000);(0.507, 0.459, 0.000);4.71;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.803;(0.735, 1.257, -0.546);(1.474, 356.746, 357.312);(-0.183, -0.012, 0.983);(3.873, 2.597, -25.185);0.63;(31.351, 2.288, -25.022);(-0.310, -0.010, 0.951);(0.521, 0.493, 0.000);4.34;0.53;(-30.564, 2.984, -25.390);(-0.020, -0.014, 1.000);(0.506, 0.460, 0.000);4.65;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.837;(0.735, 1.257, -0.546);(1.484, 356.759, 357.299);(-0.204, -0.008, 0.979);(8.245, 2.534, -25.155);0.68;(31.347, 2.264, -24.988);(-0.310, -0.005, 0.951);(0.521, 0.493, 0.000);4.38;0.56;(-30.564, 2.989, -25.437);(-0.020, -0.013, 1.000);(0.506, 0.460, 0.000);4.67;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.860;(0.735, 1.257, -0.546);(1.511, 356.727, 357.354);(-0.184, -0.006, 0.983);(4.772, 2.568, -25.201);0.68;(31.330, 2.248, -24.995);(-0.306, -0.002, 0.952);(0.521, 0.493, 0.000);4.40;0.60;(-30.563, 2.993, -25.475);(-0.018, -0.011, 1.000);(0.506, 0.460, 0.000);4.71;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.883;(0.735, 1.257, -0.546);(1.534, 356.728, 357.356);(-0.191, -0.005, 0.982);(6.144, 2.549, -25.187);0.67;(31.324, 2.246, -24.993);(-0.305, -0.001, 0.952);(0.521, 0.493, 0.000);4.40;0.60;(-30.563, 2.992, -25.471);(-0.020, -0.011, 1.000);(0.506, 0.460, 0.000);4.72;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.909;(0.735, 1.257, -0.546);(1.559, 356.727, 357.362);(-0.164, -0.007, 0.986);(0.053, 2.621, -25.224);0.70;(31.323, 2.240, -24.964);(-0.306, -0.002, 0.952);(0.521, 0.493, 0.000);4.40;0.60;(-30.563, 2.993, -25.478);(-0.021, -0.011, 1.000);(0.506, 0.460, 0.000);4.71;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.931;(0.735, 1.257, -0.546);(1.590, 356.730, 357.371);(-0.160, -0.005, 0.987);(-0.966, 2.635, -25.247);0.72;(31.323, 2.240, -24.962);(-0.306, -0.001, 0.952);(0.521, 0.493, 0.000);4.43;0.63;(-30.556, 2.998, -25.508);(-0.022, -0.009, 1.000);(0.506, 0.460, 0.000);4.71;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.956;(0.735, 1.257, -0.546);(1.610, 356.729, 357.377);(-0.175, -0.004, 0.985);(2.389, 2.595, -25.228);0.70;(31.318, 2.237, -24.954);(-0.306, -0.001, 0.952);(0.521, 0.493, 0.000);4.44;0.61;(-30.550, 3.003, -25.540);(-0.022, -0.008, 1.000);(0.506, 0.460, 0.000);4.71;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;1.977;(0.735, 1.257, -0.546);(1.672, 356.726, 357.388);(-0.189, -0.003, 0.982);(5.123, 2.562, -25.204);0.72;(31.317, 2.236, -24.952);(-0.307, 0.000, 0.952);(0.521, 0.492, 0.000);4.44;0.62;(-30.549, 3.005, -25.546);(-0.023, -0.008, 1.000);(0.506, 0.460, 0.000);4.72;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.010;(0.735, 1.256, -0.546);(1.769, 356.716, 357.385);(-0.171, -0.001, 0.985);(1.120, 2.612, -25.242);0.72;(31.316, 2.236, -24.952);(-0.309, 0.003, 0.951);(0.522, 0.492, 0.000);4.45;0.66;(-30.549, 3.005, -25.546);(-0.022, -0.006, 1.000);(0.506, 0.459, 0.000);4.72;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.034;(0.735, 1.256, -0.546);(1.766, 356.718, 357.383);(-0.167, -0.001, 0.986);(0.458, 2.620, -25.246);0.73;(31.316, 2.238, -24.952);(-0.310, 0.003, 0.951);(0.522, 0.492, 0.000);4.45;0.68;(-30.550, 3.005, -25.542);(-0.021, -0.005, 1.000);(0.506, 0.459, 0.000);4.74;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.057;(0.735, 1.256, -0.545);(1.873, 356.717, 357.408);(-0.190, 0.000, 0.982);(5.252, 2.560, -25.170);0.74;(31.318, 2.242, -24.952);(-0.310, 0.004, 0.951);(0.522, 0.492, 0.000);4.44;0.69;(-30.553, 2.997, -25.469);(-0.020, -0.006, 1.000);(0.506, 0.459, 0.000);4.75;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.080;(0.735, 1.256, -0.545);(1.924, 356.726, 357.407);(-0.203, 0.001, 0.979);(8.121, 2.523, -25.136);0.75;(31.319, 2.245, -24.952);(-0.310, 0.004, 0.951);(0.522, 0.491, 0.000);4.44;0.68;(-30.554, 2.985, -25.442);(-0.019, -0.003, 1.000);(0.506, 0.459, 0.000);4.75;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.102;(0.735, 1.256, -0.545);(1.918, 356.725, 357.410);(-0.197, 0.000, 0.980);(7.018, 2.537, -25.103);0.75;(31.319, 2.249, -24.911);(-0.310, 0.001, 0.951);(0.522, 0.491, 0.000);4.44;0.68;(-30.557, 2.981, -25.400);(-0.017, -0.002, 1.000);(0.506, 0.458, 0.000);4.77;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.126;(0.735, 1.256, -0.545);(1.933, 356.723, 357.419);(-0.169, -0.001, 0.986);(1.092, 2.607, -25.137);0.77;(31.320, 2.251, -24.886);(-0.310, -0.001, 0.951);(0.522, 0.491, 0.000);4.44;0.68;(-30.557, 2.981, -25.400);(-0.017, -0.002, 1.000);(0.506, 0.458, 0.000);4.79;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.161;(0.735, 1.256, -0.545);(1.937, 356.726, 357.433);(-0.163, 0.001, 0.987);(-0.094, 2.623, -25.179);0.78;(31.319, 2.253, -24.874);(-0.310, -0.001, 0.951);(0.522, 0.491, 0.000);4.43;0.70;(-30.557, 2.981, -25.474);(-0.016, 0.003, 1.000);(0.506, 0.458, 0.000);4.79;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.184;(0.735, 1.256, -0.545);(1.936, 356.718, 357.434);(-0.194, 0.001, 0.981);(6.282, 2.549, -25.118);0.79;(31.319, 2.253, -24.872);(-0.310, -0.001, 0.951);(0.522, 0.491, 0.000);4.45;0.67;(-30.554, 2.985, -25.479);(-0.017, 0.003, 1.000);(0.506, 0.458, 0.000);4.80;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.207;(0.735, 1.256, -0.545);(1.941, 356.723, 357.410);(-0.195, 0.001, 0.981);(7.065, 2.543, -25.116);0.76;(31.319, 2.252, -24.868);(-0.308, 0.000, 0.951);(0.521, 0.491, 0.000);4.45;0.63;(-30.554, 2.996, -25.501);(-0.016, 0.002, 1.000);(0.505, 0.458, 0.000);4.79;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.230;(0.735, 1.256, -0.545);(1.957, 356.716, 357.380);(-0.182, 0.001, 0.983);(4.026, 2.582, -25.155);0.71;(31.319, 2.252, -24.867);(-0.310, 0.001, 0.951);(0.522, 0.491, 0.000);4.45;0.63;(-30.554, 3.000, -25.518);(-0.017, 0.002, 1.000);(0.506, 0.458, 0.000);4.79;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.254;(0.735, 1.256, -0.545);(1.953, 356.732, 357.405);(-0.178, 0.001, 0.984);(3.172, 2.597, -25.180);0.70;(31.320, 2.252, -24.869);(-0.311, 0.001, 0.951);(0.522, 0.491, 0.000);4.45;0.63;(-30.556, 3.011, -25.552);(-0.015, 0.002, 1.000);(0.505, 0.458, 0.000);4.79;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.277;(0.735, 1.256, -0.545);(1.942, 356.747, 357.433);(-0.197, 0.002, 0.980);(6.393, 2.566, -25.178);0.69;(31.321, 2.251, -24.867);(-0.310, 0.001, 0.951);(0.522, 0.491, 0.000);4.48;0.63;(-30.600, 3.033, -25.639);(-0.024, 0.003, 1.000);(0.508, 0.458, 0.000);4.68;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.301;(0.735, 1.256, -0.545);(1.946, 356.743, 357.442);(-0.199, 0.001, 0.980);(6.690, 2.555, -25.122);0.70;(31.321, 2.251, -24.867);(-0.312, 0.001, 0.950);(0.522, 0.491, 0.000);4.48;0.61;(-30.578, 3.014, -25.506);(-0.023, 0.002, 1.000);(0.507, 0.457, 0.000);4.76;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.335;(0.735, 1.256, -0.545);(1.944, 356.729, 357.418);(-0.176, 0.001, 0.984);(2.521, 2.596, -25.145);0.72;(31.275, 2.229, -24.774);(-0.307, -0.002, 0.952);(0.523, 0.491, 0.000);4.49;0.62;(-30.583, 3.019, -25.572);(-0.022, 0.004, 1.000);(0.507, 0.457, 0.000);4.76;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.357;(0.735, 1.256, -0.545);(1.945, 356.722, 357.429);(-0.151, 0.002, 0.988);(-3.122, 2.668, -25.230);0.72;(31.274, 2.219, -24.760);(-0.312, 0.000, 0.950);(0.524, 0.491, 0.000);4.49;0.60;(-30.586, 3.026, -25.604);(-0.020, 0.003, 1.000);(0.507, 0.458, 0.000);4.76;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.380;(0.735, 1.256, -0.545);(1.938, 356.709, 357.450);(-0.149, 0.002, 0.989);(-3.867, 2.679, -25.245);0.70;(31.273, 2.217, -24.760);(-0.312, 0.002, 0.950);(0.524, 0.491, 0.000);4.53;0.61;(-30.586, 3.030, -25.613);(-0.022, 0.003, 1.000);(0.507, 0.458, 0.000);4.76;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.402;(0.735, 1.256, -0.545);(1.919, 356.693, 357.461);(-0.174, 0.003, 0.985);(1.291, 2.612, -25.180);0.72;(31.274, 2.215, -24.767);(-0.314, 0.002, 0.950);(0.524, 0.491, 0.000);4.53;0.61;(-30.588, 3.034, -25.620);(-0.021, 0.003, 1.000);(0.507, 0.458, 0.000);4.76;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.426;(0.735, 1.256, -0.545);(1.892, 356.683, 357.466);(-0.172, 0.002, 0.985);(1.043, 2.617, -25.193);0.72;(31.274, 2.214, -24.772);(-0.312, 0.002, 0.950);(0.524, 0.491, 0.000);4.52;0.63;(-30.589, 3.039, -25.634);(-0.020, 0.002, 1.000);(0.507, 0.458, 0.000);4.76;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.462;(0.734, 1.256, -0.545);(1.848, 356.666, 357.462);(-0.195, 0.002, 0.981);(6.232, 2.572, -25.210);0.73;(31.276, 2.217, -24.795);(-0.313, 0.002, 0.950);(0.524, 0.491, 0.000);4.53;0.64;(-30.611, 3.094, -25.821);(-0.016, 0.000, 1.000);(0.507, 0.458, 0.000);4.74;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.486;(0.734, 1.256, -0.545);(1.846, 356.657, 357.453);(-0.270, 0.000, 0.963);(21.832, 2.352, -24.955);0.75;(31.277, 2.217, -24.796);(-0.314, 0.000, 0.949);(0.524, 0.492, 0.000);4.55;0.63;(-30.613, 3.099, -25.840);(-0.016, 0.001, 1.000);(0.507, 0.458, 0.000);4.76;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.509;(0.734, 1.256, -0.545);(1.839, 356.663, 357.473);(-0.256, -0.001, 0.967);(19.008, 2.392, -25.006);0.74;(31.278, 2.217, -24.795);(-0.313, -0.001, 0.950);(0.524, 0.492, 0.000);4.53;0.67;(-30.613, 3.102, -25.857);(-0.014, 0.000, 1.000);(0.507, 0.458, 0.000);4.76;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.533;(0.734, 1.256, -0.545);(1.839, 356.663, 357.467);(-0.174, -0.003, 0.985);(1.751, 2.636, -25.291);0.75;(31.279, 2.215, -24.791);(-0.313, -0.004, 0.950);(0.523, 0.493, 0.000);4.52;0.66;(-30.613, 3.099, -25.840);(-0.017, -0.001, 1.000);(0.507, 0.458, 0.000);4.77;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.558;(0.734, 1.256, -0.545);(1.833, 356.664, 357.469);(-0.178, -0.002, 0.984);(2.291, 2.614, -25.259);0.75;(31.286, 2.211, -24.774);(-0.315, -0.005, 0.949);(0.524, 0.493, 0.000);4.51;0.65;(-30.605, 3.071, -25.809);(-0.020, 0.000, 1.000);(0.508, 0.458, 0.000);4.76;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.580;(0.734, 1.256, -0.545);(1.830, 356.671, 357.478);(-0.182, -0.004, 0.983);(3.014, 2.602, -25.241);0.77;(31.286, 2.208, -24.768);(-0.314, -0.006, 0.949);(0.523, 0.493, 0.000);4.49;0.66;(-30.604, 3.071, -25.803);(-0.020, -0.001, 1.000);(0.508, 0.459, 0.000);4.77;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.603;(0.734, 1.256, -0.545);(1.840, 356.665, 357.482);(-0.176, -0.004, 0.984);(1.591, 2.616, -25.245);0.76;(31.289, 2.204, -24.754);(-0.314, -0.006, 0.949);(0.523, 0.493, 0.000);4.49;0.67;(-30.602, 3.064, -25.777);(-0.021, -0.001, 1.000);(0.508, 0.459, 0.000);4.76;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.625;(0.734, 1.256, -0.545);(1.842, 356.670, 357.491);(-0.173, -0.004, 0.985);(0.961, 2.623, -25.249);0.76;(31.291, 2.200, -24.749);(-0.314, -0.006, 0.949);(0.523, 0.493, 0.000);4.49;0.67;(-30.602, 3.063, -25.771);(-0.021, -0.002, 1.000);(0.508, 0.459, 0.000);4.76;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.661;(0.734, 1.256, -0.545);(1.855, 356.667, 357.483);(-0.304, -0.005, 0.953);(28.774, 2.225, -24.763);0.77;(31.293, 2.194, -24.734);(-0.315, -0.005, 0.949);(0.523, 0.493, 0.000);4.49;0.69;(-30.576, 2.977, -25.443);(-0.025, 0.002, 1.000);(0.508, 0.458, 0.000);4.79;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.686;(0.734, 1.256, -0.545);(1.881, 356.663, 357.483);(-0.308, -0.005, 0.951);(29.779, 2.209, -24.744);0.77;(31.294, 2.190, -24.726);(-0.315, -0.006, 0.949);(0.523, 0.493, 0.000);4.52;0.66;(-30.575, 2.977, -25.443);(-0.023, 0.002, 1.000);(0.507, 0.458, 0.000);4.79;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.708;(0.734, 1.256, -0.545);(1.899, 356.647, 357.489);(-0.229, -0.002, 0.974);(12.536, 2.428, -24.938);0.74;(31.295, 2.188, -24.716);(-0.315, -0.005, 0.949);(0.523, 0.493, 0.000);4.54;0.68;(-30.575, 2.979, -25.447);(-0.023, 0.003, 1.000);(0.507, 0.458, 0.000);4.79;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.731;(0.734, 1.256, -0.545);(1.899, 356.643, 357.498);(-0.166, -0.001, 0.986);(-0.700, 2.598, -25.092);0.75;(31.295, 2.187, -24.710);(-0.316, -0.004, 0.949);(0.523, 0.493, 0.000);4.55;0.66;(-30.575, 2.981, -25.448);(-0.023, 0.003, 1.000);(0.507, 0.458, 0.000);4.79;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.753;(0.734, 1.256, -0.545);(1.899, 356.639, 357.501);(-0.168, -0.001, 0.986);(-0.288, 2.592, -25.084);0.76;(31.295, 2.186, -24.703);(-0.316, -0.004, 0.949);(0.523, 0.493, 0.000);4.55;0.68;(-30.575, 2.982, -25.450);(-0.023, 0.001, 1.000);(0.507, 0.458, 0.000);4.79;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.775;(0.734, 1.256, -0.545);(1.896, 356.638, 357.500);(-0.170, -0.002, 0.985);(-0.195, 2.592, -25.080);0.73;(31.294, 2.184, -24.695);(-0.318, -0.004, 0.948);(0.524, 0.493, 0.000);4.55;0.66;(-30.575, 2.985, -25.451);(-0.023, 0.001, 1.000);(0.507, 0.458, 0.000);4.78;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.810;(0.734, 1.256, -0.545);(1.898, 356.633, 357.504);(-0.171, -0.002, 0.985);(0.103, 2.589, -25.081);0.73;(31.291, 2.184, -24.693);(-0.318, -0.004, 0.948);(0.524, 0.493, 0.000);4.56;0.63;(-30.578, 2.987, -25.462);(-0.023, 0.001, 1.000);(0.507, 0.458, 0.000);4.78;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.833;(0.734, 1.256, -0.545);(1.879, 356.636, 357.491);(-0.313, -0.004, 0.950);(30.137, 2.202, -24.716);0.72;(31.287, 2.185, -24.694);(-0.318, -0.004, 0.948);(0.524, 0.493, 0.000);4.57;0.66;(-30.608, 3.090, -25.848);(-0.017, 0.000, 1.000);(0.507, 0.458, 0.000);4.75;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.855;(0.734, 1.256, -0.545);(1.890, 356.644, 357.477);(-0.316, -0.005, 0.949);(30.859, 2.192, -24.707);0.71;(31.286, 2.186, -24.699);(-0.318, -0.005, 0.948);(0.524, 0.493, 0.000);4.56;0.65;(-30.608, 3.090, -25.850);(-0.018, -0.001, 1.000);(0.507, 0.458, 0.000);4.76;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.878;(0.734, 1.256, -0.545);(1.898, 356.661, 357.447);(-0.301, -0.006, 0.954);(27.530, 2.240, -24.764);0.70;(31.286, 2.185, -24.693);(-0.318, -0.006, 0.948);(0.524, 0.493, 0.000);4.58;0.66;(-30.608, 3.091, -25.855);(-0.018, 0.000, 1.000);(0.507, 0.458, 0.000);4.77;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.911;(0.734, 1.256, -0.545);(1.898, 356.690, 357.468);(-0.169, -0.003, 0.986);(0.112, 2.641, -25.275);0.68;(31.286, 2.184, -24.693);(-0.318, -0.005, 0.948);(0.524, 0.493, 0.000);4.58;0.66;(-30.608, 3.091, -25.850);(-0.017, -0.002, 1.000);(0.507, 0.458, 0.000);4.77;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.934;(0.734, 1.256, -0.545);(1.899, 356.696, 357.499);(-0.164, -0.001, 0.986);(-0.455, 2.647, -25.278);0.68;(31.287, 2.179, -24.672);(-0.314, -0.003, 0.949);(0.523, 0.493, 0.000);4.57;0.65;(-30.608, 3.092, -25.855);(-0.017, 0.001, 1.000);(0.507, 0.458, 0.000);4.77;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.957;(0.734, 1.256, -0.545);(1.896, 356.697, 357.500);(-0.163, 0.000, 0.987);(-0.699, 2.645, -25.267);0.67;(31.288, 2.173, -24.661);(-0.314, -0.002, 0.949);(0.523, 0.492, 0.000);4.52;0.63;(-30.605, 3.086, -25.833);(-0.018, 0.002, 1.000);(0.507, 0.458, 0.000);4.80;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;2.981;(0.734, 1.256, -0.545);(1.888, 356.686, 357.479);(-0.172, 0.001, 0.985);(1.180, 2.609, -25.212);0.66;(31.288, 2.165, -24.650);(-0.314, -0.001, 0.949);(0.523, 0.492, 0.000);4.52;0.62;(-30.602, 3.078, -25.804);(-0.017, 0.002, 1.000);(0.507, 0.458, 0.000);4.81;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;3.003;(0.734, 1.256, -0.545);(1.893, 356.655, 357.479);(-0.193, 0.001, 0.981);(5.437, 2.539, -25.098);0.68;(31.288, 2.165, -24.650);(-0.314, 0.000, 0.949);(0.523, 0.492, 0.000);4.51;0.63;(-30.592, 3.060, -25.722);(-0.019, 0.002, 1.000);(0.507, 0.458, 0.000);4.82;Countdown
10;1;Low_layer_small_iterations;OnlyAnomalies;0;3.036;(0.734, 1.256, -0.545);(1.881, 356.641, 357.490);(-0.211, 0.001, 0.977);(9.272, 2.482, -25.020);0.67;(31.287, 2.165, -24.641);(-0.314, 0.000, 0.949);(0.523, 0.492, 0.000);4.50;0.63;(-30.589, 3.055, -25.706);(-0.019, 0.003, 1.000);(0.507, 0.458, 0.000);4.84;Video
10;1;Low_layer_small_iterations;OnlyAnomalies;0;3.131;(0.734, 1.256, -0.545);(1.848, 356.628, 357.492);(-0.163, 0.001, 0.987);(-0.761, 2.633, -25.196);0.61;(31.273, 2.188, -24.710);(-0.314, 0.001, 0.949);(0.524, 0.492, 0.000);4.60;0.61;(-30.583, 3.047, -25.649);(-0.020, 0.001, 1.000);(0.507, 0.458, 0.000);4.84;Video
10;1;Low_layer_small_iterations;OnlyAnomalies;0;3.131;(0.734, 1.256, -0.545);(1.848, 356.628, 357.492);(-0.163, 0.001, 0.987);(-0.761, 2.633, -25.196);0.61;(31.273, 2.188, -24.710);(-0.314, 0.001, 0.949);(0.524, 0.492, 0.000);4.60;0.61;(-30.583, 3.047, -25.649);(-0.020, 0.001, 1.000);(0.507, 0.458, 0.000);4.84;Video
10;1;Low_layer_small_iterations;OnlyAnomalies;0;3.131;(0.734, 1.256, -0.545);(1.848, 356.628, 357.492);(-0.163, 0.001, 0.987);(-0.761, 2.633, -25.196);0.61;(31.273, 2.188, -24.710);(-0.314, 0.001, 0.949);(0.524, 0.492, 0.000);4.60;0.61;(-30.583, 3.047, -25.649);(-0.020, 0.001, 1.000);(0.507, 0.458, 0.000);4.84;Video
10;1;Low_layer_small_iterations;OnlyAnomalies;0;3.131;(0.734, 1.256, -0.545);(1.848, 356.628, 357.492);(-0.163, 0.001, 0.987);(-0.761, 2.633, -25.196);0.61;(31.273, 2.188, -24.710);(-0.314, 0.001, 0.949);(0.524, 0.492, 0.000);4.60;0.61;(-30.583, 3.047, -25.649);(-0.020, 0.001, 1.000);(0.507, 0.458, 0.000);4.84;Video
10;1;Low_layer_small_iterations;OnlyAnomalies;0;3.219;(0.734, 1.256, -0.545);(1.825, 356.620, 357.494);(-0.156, 0.002, 0.988);(-2.475, 2.657, -25.263);0.65;(31.279, 2.179, -24.790);(-0.317, 0.005, 0.948);(0.524, 0.492, 0.000);4.57;0.59;(-30.587, 3.056, -25.656);(-0.018, 0.000, 1.000);(0.507, 0.458, 0.000);4.85;Video
10;1;Low_layer_small_iterations;OnlyAnomalies;0;3.219;(0.734, 1.256, -0.545);(1.825, 356.620, 357.494);(-0.156, 0.002, 0.988);(-2.475, 2.657, -25.263);0.65;(31.279, 2.179, -24.790);(-0.317, 0.005, 0.948);(0.524, 0.492, 0.000);4.57;0.59;(-30.587, 3.056, -25.656);(-0.018, 0.000, 1.000);(0.507, 0.458, 0.000);4.85;Video
10;1;Low_layer_small_iterations;OnlyAnomalies;0;3.219;(0.734, 1.256, -0.545);(1.825, 356.620, 357.494);(-0.156, 0.002, 0.988);(-2.475, 2.657, -25.263);0.65;(31.279, 2.179, -24.790);(-0.317, 0.005, 0.948);(0.524, 0.492, 0.000);4.57;0.59;(-30.587, 3.056, -25.656);(-0.018, 0.000, 1.000);(0.507, 0.458, 0.000);4.85;Video
