sep=;
date;systemTime;marker;HMDPosition;HMDRotation;objectId;objectPosition;agentExpression;CombinedGazePosition;CombinedGazeOrigin;LeftEyeOpenness;LeftEyeOrigin;LeftEyeForward;LeftEyePupilPosition;LeftEyePupilSize;RightEyeOpenness;RightEyeOrigin;RightEyeForward;RightEyePupilPosition;RightEyePupilSize;FocusDistance;FocusPoint;FocusNormal
12/5/2023 3:52:14 PM;1701787934281;;(-0.034, 1.264, -0.023);(8.394, 9.529, 356.382);;;;(-12.612, -0.503, -31.772);(-0.391, 0.054, 0.919);0.9566373;(29.236, -0.194, -31.296);(-0.384, 0.044, 0.922);(0.68, 0.60);3.54364;0.9895548;(-33.640, -0.658, -32.012);(-0.394, 0.059, 0.917);(0.66, 0.63);3.821182;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934303;;(-0.033, 1.264, -0.023);(8.287, 9.852, 356.403);;;;(-1.208, -0.398, -31.727);(-0.381, 0.043, 0.923);0.9584861;(29.291, -0.062, -31.722);(-0.373, 0.039, 0.927);(0.67, 0.60);3.694397;0.9732128;(-33.588, -0.754, -31.733);(-0.390, 0.048, 0.919);(0.65, 0.63);3.815994;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934326;;(-0.033, 1.264, -0.023);(8.196, 10.111, 356.442);;;;(7.285, 0.033, -32.766);(-0.363, 0.024, 0.932);0.9606616;(29.336, -0.153, -31.512);(-0.365, 0.032, 0.930);(0.67, 0.60);3.488464;0.9806209;(-33.516, 0.377, -35.084);(-0.358, 0.010, 0.934);(0.65, 0.63);3.641678;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934347;;(-0.032, 1.264, -0.023);(8.121, 10.312, 356.431);;;;(-0.383, -0.425, -31.649);(-0.374, 0.040, 0.926);0.9633622;(29.365, -0.170, -31.448);(-0.364, 0.036, 0.931);(0.67, 0.60);3.681732;0.9758248;(-33.506, -0.710, -31.872);(-0.386, 0.045, 0.921);(0.65, 0.63);3.827438;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934371;;(-0.032, 1.264, -0.023);(8.046, 10.487, 356.430);;;;(1.765, -0.320, -31.930);(-0.361, 0.035, 0.932);0.9698773;(29.390, -0.209, -31.389);(-0.363, 0.039, 0.931);(0.67, 0.60);3.732651;0.9868949;(-33.470, -0.462, -32.620);(-0.360, 0.030, 0.933);(0.65, 0.63);3.739639;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934393;;(-0.032, 1.264, -0.024);(7.976, 10.577, 356.478);;;;(-10.747, -0.230, -32.563);(-0.347, 0.026, 0.938);0.9664601;(29.454, -0.416, -30.743);(-0.337, 0.027, 0.941);(0.66, 0.60);3.527985;0.9694827;(-33.412, -0.126, -33.589);(-0.352, 0.026, 0.936);(0.64, 0.63);3.672638;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934415;;(-0.032, 1.265, -0.024);(7.895, 10.628, 356.535);;;;(-27.316, -0.187, -32.856);(-0.255, 0.047, 0.966);0.9570889;(30.101, -0.518, -30.259);(-0.224, 0.054, 0.973);(0.62, 0.59);3.604965;0.9762299;(-32.853, -0.155, -33.107);(-0.259, 0.047, 0.965);(0.61, 0.62);3.579651;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934437;;(-0.032, 1.265, -0.024);(7.800, 10.626, 356.593);;;;(-0.192, -0.002, -32.207);(-0.063, 0.056, 0.996);0.9445537;(31.220, -0.258, -30.729);(-0.072, 0.068, 0.995);(0.56, 0.59);3.49118;1;(-31.605, 0.255, -33.684);(-0.055, 0.043, 0.998);(0.53, 0.61);3.530746;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934459;;(-0.033, 1.265, -0.024);(7.718, 10.554, 356.644);;;;(-0.162, -0.004, -32.223);(-0.063, 0.057, 0.996);1;(31.226, -0.237, -30.776);(-0.074, 0.067, 0.995);(0.56, 0.59);3.463943;1;(-31.550, 0.230, -33.669);(-0.052, 0.047, 0.998);(0.53, 0.61);3.488754;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934481;;(-0.033, 1.265, -0.024);(7.651, 10.384, 356.667);;;;(9.872, -0.073, -31.784);(-0.066, 0.060, 0.996);1;(31.256, -0.231, -30.808);(-0.074, 0.067, 0.995);(0.55, 0.59);3.418259;1;(-31.549, 0.233, -33.674);(-0.051, 0.048, 0.998);(0.53, 0.61);3.51918;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934504;;(-0.033, 1.265, -0.024);(7.542, 10.273, 356.655);;;;(23.607, -0.177, -31.140);(-0.073, 0.063, 0.995);1;(31.258, -0.234, -30.787);(-0.076, 0.066, 0.995);(0.55, 0.59);3.47818;1;(-31.557, 0.238, -33.689);(-0.049, 0.044, 0.998);(0.53, 0.61);3.513748;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934525;;(-0.034, 1.265, -0.024);(7.454, 10.166, 356.656);;;;(0.721, -0.001, -32.212);(-0.065, 0.056, 0.996);1;(31.256, -0.239, -30.766);(-0.077, 0.064, 0.995);(0.55, 0.59);3.46283;1;(-31.595, 0.250, -33.742);(-0.052, 0.048, 0.998);(0.53, 0.61);3.508774;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934548;;(-0.034, 1.265, -0.024);(7.395, 10.084, 356.725);;;;(2.173, -0.028, -32.109);(-0.064, 0.059, 0.996);1;(31.253, -0.263, -30.706);(-0.078, 0.065, 0.995);(0.55, 0.59);3.467239;1;(-31.611, 0.244, -33.739);(-0.048, 0.052, 0.997);(0.53, 0.61);3.595673;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934570;;(-0.034, 1.266, -0.024);(7.362, 10.014, 356.786);;;;(0.720, -0.054, -32.074);(-0.063, 0.055, 0.996);1;(31.247, -0.270, -30.686);(-0.077, 0.064, 0.995);(0.55, 0.59);3.466339;1;(-31.647, 0.175, -33.546);(-0.049, 0.046, 0.998);(0.53, 0.61);3.565353;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934592;;(-0.035, 1.266, -0.024);(7.278, 9.955, 356.864);;;;(1.058, -0.059, -32.052);(-0.064, 0.055, 0.996);1;(31.243, -0.270, -30.686);(-0.078, 0.063, 0.995);(0.56, 0.59);3.463806;1;(-31.652, 0.170, -33.531);(-0.048, 0.046, 0.998);(0.53, 0.61);3.552704;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934615;;(-0.035, 1.266, -0.025);(7.155, 9.911, 356.930);;;;(-0.286, -0.049, -32.102);(-0.063, 0.053, 0.997);1;(31.233, -0.263, -30.696);(-0.077, 0.060, 0.995);(0.56, 0.59);3.461853;1;(-31.658, 0.164, -33.502);(-0.049, 0.046, 0.998);(0.53, 0.61);3.574524;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934637;;(-0.035, 1.266, -0.025);(7.035, 9.877, 357.020);;;;(0.291, -0.052, -32.086);(-0.062, 0.051, 0.997);1;(31.219, -0.263, -30.706);(-0.075, 0.056, 0.996);(0.56, 0.59);3.458267;1;(-31.664, 0.167, -33.513);(-0.049, 0.046, 0.998);(0.53, 0.61);3.588882;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934659;;(-0.036, 1.266, -0.025);(6.898, 9.827, 357.100);;;;(1.278, -0.060, -32.042);(-0.064, 0.050, 0.997);1;(31.210, -0.268, -30.695);(-0.078, 0.056, 0.995);(0.56, 0.59);3.444473;1;(-31.666, 0.170, -33.524);(-0.049, 0.044, 0.998);(0.53, 0.61);3.587982;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934682;;(-0.036, 1.266, -0.025);(6.813, 9.790, 357.180);;;;(2.190, -0.064, -32.007);(-0.065, 0.050, 0.997);1;(31.200, -0.268, -30.695);(-0.078, 0.055, 0.995);(0.56, 0.59);3.397293;1;(-31.672, 0.174, -33.539);(-0.051, 0.044, 0.998);(0.53, 0.61);3.596161;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934704;;(-0.036, 1.267, -0.025);(6.723, 9.711, 357.233);;;;(-0.036, -0.044, -32.129);(-0.067, 0.049, 0.997);1;(31.191, -0.268, -30.695);(-0.080, 0.054, 0.995);(0.56, 0.59);3.392578;1;(-31.680, 0.182, -33.582);(-0.055, 0.044, 0.998);(0.53, 0.61);3.586319;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934725;;(-0.037, 1.267, -0.026);(6.594, 9.635, 357.302);;;;(-0.549, -0.054, -32.135);(-0.069, 0.049, 0.996);1;(31.185, -0.295, -30.646);(-0.079, 0.055, 0.995);(0.56, 0.59);3.381775;1;(-31.686, 0.182, -33.596);(-0.058, 0.043, 0.997);(0.53, 0.61);3.584976;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934748;;(-0.037, 1.267, -0.026);(6.478, 9.596, 357.343);;;;(0.062, -0.068, -32.090);(-0.072, 0.047, 0.996);1;(31.179, -0.314, -30.615);(-0.083, 0.053, 0.995);(0.56, 0.59);3.361023;1;(-31.691, 0.182, -33.596);(-0.061, 0.041, 0.997);(0.53, 0.61);3.564133;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934770;;(-0.037, 1.267, -0.026);(6.367, 9.551, 357.399);;;;(-1.673, -0.064, -32.158);(-0.072, 0.045, 0.996);1;(31.174, -0.333, -30.586);(-0.086, 0.053, 0.995);(0.56, 0.59);3.382141;1;(-31.698, 0.181, -33.596);(-0.060, 0.038, 0.997);(0.53, 0.61);3.553619;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934792;;(-0.037, 1.267, -0.026);(6.282, 9.520, 357.474);;;;(-4.039, -0.104, -32.144);(-0.071, 0.047, 0.996);1;(31.165, -0.446, -30.323);(-0.085, 0.060, 0.995);(0.56, 0.59);3.391724;1;(-31.705, 0.164, -33.575);(-0.060, 0.037, 0.997);(0.53, 0.61);3.542831;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934814;;(-0.037, 1.268, -0.026);(6.188, 9.502, 357.546);;;;(-4.019, -0.141, -32.082);(-0.075, 0.046, 0.996);1;(31.152, -0.474, -30.284);(-0.094, 0.060, 0.994);(0.56, 0.59);3.39267;1;(-31.721, 0.122, -33.497);(-0.061, 0.035, 0.997);(0.54, 0.61);3.516647;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934837;;(-0.038, 1.268, -0.026);(6.077, 9.477, 357.597);;;;(-0.749, -0.179, -31.905);(-0.077, 0.044, 0.996);1;(31.134, -0.476, -30.281);(-0.093, 0.056, 0.994);(0.56, 0.59);3.360291;1;(-31.727, 0.109, -33.482);(-0.062, 0.033, 0.998);(0.54, 0.62);3.469223;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934858;;(-0.038, 1.268, -0.027);(5.973, 9.497, 357.640);;;;(-0.320, -0.188, -31.875);(-0.079, 0.041, 0.996);1;(31.121, -0.481, -30.270);(-0.093, 0.051, 0.994);(0.56, 0.59);3.358154;1;(-31.731, 0.104, -33.477);(-0.064, 0.032, 0.997);(0.54, 0.62);3.451813;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934881;;(-0.038, 1.268, -0.027);(5.899, 9.478, 357.665);;;;(0.059, -0.199, -31.854);(-0.078, 0.042, 0.996);1;(31.109, -0.484, -30.270);(-0.093, 0.050, 0.994);(0.56, 0.59);3.354034;1;(-31.738, 0.093, -33.476);(-0.064, 0.033, 0.997);(0.54, 0.62);3.452194;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934903;;(-0.038, 1.268, -0.027);(5.807, 9.437, 357.655);;;;(-0.943, -0.195, -31.902);(-0.077, 0.039, 0.996);1;(31.096, -0.487, -30.267);(-0.090, 0.047, 0.995);(0.56, 0.59);3.286758;1;(-31.746, 0.085, -33.474);(-0.064, 0.031, 0.997);(0.54, 0.62);3.436386;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934925;;(-0.038, 1.269, -0.027);(5.697, 9.458, 357.653);;;;(5.243, -0.081, -31.690);(-0.066, 0.058, 0.996);1;(31.156, -0.353, -30.259);(-0.075, 0.060, 0.995);(0.56, 0.59);3.379654;1;(-31.653, 0.305, -33.727);(-0.055, 0.054, 0.997);(0.53, 0.61);3.370193;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934948;;(-0.038, 1.269, -0.028);(5.570, 9.482, 357.645);;;;(17.098, 0.476, -31.601);(-0.039, 0.128, 0.991);1;(31.311, 0.364, -30.895);(-0.044, 0.130, 0.991);(0.55, 0.56);3.225082;1;(-31.360, 0.855, -34.006);(-0.025, 0.120, 0.992);(0.52, 0.58);3.258575;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934970;;(-0.038, 1.269, -0.028);(5.442, 9.529, 357.653);;;;(19.793, 0.332, -31.132);(-0.048, 0.131, 0.990);1;(31.324, 0.237, -30.554);(-0.054, 0.133, 0.990);(0.55, 0.56);3.217514;1;(-31.425, 0.755, -33.698);(-0.022, 0.125, 0.992);(0.52, 0.58);3.33255;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:14 PM;1701787934992;;(-0.038, 1.269, -0.028);(5.309, 9.594, 357.674);;;;(12.462, 0.343, -31.392);(-0.046, 0.131, 0.990);1;(31.336, 0.176, -30.415);(-0.054, 0.133, 0.990);(0.55, 0.56);3.278152;1;(-31.434, 0.731, -33.663);(-0.027, 0.125, 0.992);(0.52, 0.58);3.305603;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935014;;(-0.038, 1.269, -0.029);(5.218, 9.656, 357.677);;;;(-5.510, 0.469, -32.318);(-0.033, 0.129, 0.991);1;(31.357, 0.144, -30.454);(-0.047, 0.134, 0.990);(0.55, 0.56);3.181976;1;(-31.438, 0.698, -33.629);(-0.022, 0.126, 0.992);(0.52, 0.58);3.156265;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935036;;(-0.038, 1.270, -0.029);(5.131, 9.701, 357.706);;;;(-4.572, 0.431, -32.233);(-0.036, 0.129, 0.991);1;(31.378, 0.091, -30.342);(-0.051, 0.137, 0.989);(0.55, 0.56);3.189621;1;(-31.439, 0.686, -33.646);(-0.024, 0.124, 0.992);(0.52, 0.58);3.246063;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935058;;(-0.038, 1.270, -0.029);(5.065, 9.707, 357.706);;;;(-1.275, 0.406, -32.088);(-0.037, 0.130, 0.991);1;(31.382, 0.100, -30.381);(-0.051, 0.136, 0.989);(0.55, 0.56);3.188385;1;(-31.438, 0.688, -33.666);(-0.023, 0.124, 0.992);(0.52, 0.58);3.245728;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935081;;(-0.038, 1.270, -0.029);(5.040, 9.689, 357.695);;;;(-0.553, 0.404, -32.093);(-0.038, 0.130, 0.991);1;(31.388, 0.112, -30.436);(-0.052, 0.134, 0.990);(0.55, 0.56);3.182587;1;(-31.438, 0.687, -33.695);(-0.023, 0.126, 0.992);(0.52, 0.58);3.272949;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935103;;(-0.038, 1.270, -0.030);(4.996, 9.669, 357.702);;;;(-0.710, 0.411, -32.116);(-0.038, 0.127, 0.991);1;(31.396, 0.123, -30.459);(-0.053, 0.131, 0.990);(0.55, 0.56);3.165833;1;(-31.438, 0.687, -33.702);(-0.023, 0.124, 0.992);(0.52, 0.58);3.255875;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935125;;(-0.038, 1.270, -0.030);(4.930, 9.656, 357.692);;;;(0.000, 0.410, -32.103);(-0.038, 0.126, 0.991);1;(31.400, 0.132, -30.498);(-0.053, 0.130, 0.990);(0.55, 0.56);3.161255;1;(-31.439, 0.688, -33.709);(-0.022, 0.121, 0.992);(0.52, 0.58);3.226822;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935147;;(-0.038, 1.270, -0.030);(4.877, 9.653, 357.667);;;;(0.495, 0.407, -32.134);(-0.037, 0.126, 0.991);1;(31.405, 0.137, -30.593);(-0.052, 0.130, 0.990);(0.55, 0.56);3.145279;1;(-31.440, 0.687, -33.726);(-0.022, 0.122, 0.992);(0.52, 0.58);3.235306;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935170;;(-0.038, 1.270, -0.030);(4.823, 9.621, 357.678);;;;(0.407, 0.409, -32.152);(-0.035, 0.122, 0.992);1;(31.408, 0.140, -30.612);(-0.048, 0.127, 0.991);(0.55, 0.56);3.127609;1;(-31.444, 0.686, -33.735);(-0.022, 0.117, 0.993);(0.52, 0.58);3.20874;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935192;;(-0.038, 1.270, -0.030);(4.794, 9.614, 357.688);;;;(0.484, 0.407, -32.152);(-0.035, 0.121, 0.992);1;(31.408, 0.140, -30.619);(-0.048, 0.126, 0.991);(0.55, 0.56);3.120361;1;(-31.447, 0.683, -33.735);(-0.022, 0.115, 0.993);(0.52, 0.58);3.184998;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935214;;(-0.038, 1.270, -0.030);(4.721, 9.644, 357.674);;;;(-1.283, 0.419, -32.246);(-0.033, 0.121, 0.992);1;(31.408, 0.138, -30.619);(-0.047, 0.126, 0.991);(0.55, 0.56);3.089325;1;(-31.452, 0.678, -33.747);(-0.021, 0.116, 0.993);(0.52, 0.58);3.16835;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935236;;(-0.038, 1.271, -0.031);(4.658, 9.672, 357.625);;;;(-0.122, 0.399, -32.172);(-0.034, 0.120, 0.992);1;(31.406, 0.136, -30.614);(-0.047, 0.125, 0.991);(0.55, 0.56);3.054993;1;(-31.459, 0.661, -33.720);(-0.022, 0.116, 0.993);(0.52, 0.58);3.175797;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935259;;(-0.038, 1.271, -0.031);(4.667, 9.685, 357.609);;;;(0.231, 0.389, -32.151);(-0.034, 0.119, 0.992);1;(31.404, 0.127, -30.614);(-0.046, 0.122, 0.991);(0.55, 0.56);3.027954;1;(-31.464, 0.656, -33.714);(-0.022, 0.115, 0.993);(0.52, 0.58);3.17511;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935280;;(-0.038, 1.271, -0.031);(4.684, 9.672, 357.603);;;;(0.322, 0.377, -32.133);(-0.033, 0.118, 0.992);1;(31.404, 0.113, -30.594);(-0.046, 0.122, 0.992);(0.55, 0.56);3.025269;1;(-31.471, 0.647, -33.707);(-0.021, 0.114, 0.993);(0.52, 0.58);3.168747;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935304;;(-0.038, 1.271, -0.031);(4.608, 9.651, 357.571);;;;(-0.093, 0.359, -32.142);(-0.033, 0.121, 0.992);1;(31.404, 0.088, -30.582);(-0.046, 0.125, 0.991);(0.55, 0.56);3.015961;1;(-31.471, 0.629, -33.697);(-0.021, 0.116, 0.993);(0.52, 0.58);3.185364;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935325;;(-0.037, 1.271, -0.031);(4.534, 9.667, 357.556);;;;(-0.498, 0.354, -32.156);(-0.034, 0.121, 0.992);1;(31.404, 0.080, -30.573);(-0.045, 0.126, 0.991);(0.55, 0.56);3.016479;1;(-31.471, 0.619, -33.692);(-0.022, 0.116, 0.993);(0.52, 0.58);3.176163;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935348;;(-0.037, 1.271, -0.031);(4.454, 9.661, 357.552);;;;(0.933, 0.339, -32.079);(-0.034, 0.118, 0.992);1;(31.409, 0.076, -30.563);(-0.046, 0.123, 0.991);(0.54, 0.56);3.023834;1;(-31.471, 0.618, -33.690);(-0.021, 0.113, 0.993);(0.52, 0.59);3.116364;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935370;;(-0.037, 1.271, -0.031);(4.416, 9.663, 357.538);;;;(0.043, 0.342, -32.123);(-0.033, 0.117, 0.993);1;(31.409, 0.071, -30.562);(-0.045, 0.122, 0.991);(0.54, 0.56);3.023102;1;(-31.471, 0.614, -33.692);(-0.021, 0.112, 0.993);(0.52, 0.59);3.114334;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935391;;(-0.037, 1.271, -0.031);(4.381, 9.646, 357.520);;;;(-0.541, 0.346, -32.156);(-0.033, 0.117, 0.993);1;(31.409, 0.069, -30.569);(-0.045, 0.122, 0.992);(0.54, 0.56);3.022324;1;(-31.471, 0.613, -33.692);(-0.021, 0.112, 0.993);(0.52, 0.59);3.112411;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935414;;(-0.037, 1.271, -0.031);(4.364, 9.628, 357.528);;;;(-2.311, 0.355, -32.247);(-0.032, 0.115, 0.993);1;(31.411, 0.062, -30.571);(-0.045, 0.121, 0.992);(0.54, 0.56);3.023529;1;(-31.470, 0.608, -33.696);(-0.021, 0.110, 0.994);(0.52, 0.59);3.108292;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935437;;(-0.037, 1.271, -0.031);(4.370, 9.596, 357.488);;;;(3.641, 0.211, -32.321);(-0.061, 0.070, 0.996);1;(31.186, 0.040, -31.080);(-0.067, 0.073, 0.995);(0.56, 0.58);3.036819;1;(-31.585, 0.429, -33.909);(-0.054, 0.065, 0.996);(0.53, 0.60);3.120346;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935458;;(-0.037, 1.271, -0.031);(4.348, 9.575, 357.459);;;;(-7.337, -0.056, -32.575);(-0.078, 0.022, 0.997);1;(30.993, -0.385, -30.624);(-0.095, 0.027, 0.995);(0.57, 0.60);3.064545;1;(-31.673, 0.153, -33.815);(-0.067, 0.018, 0.998);(0.53, 0.62);3.106766;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935481;;(-0.037, 1.271, -0.031);(4.377, 9.576, 357.480);;;;(-9.085, -0.164, -32.290);(-0.075, 0.026, 0.997);1;(31.070, -0.581, -30.031);(-0.088, 0.036, 0.995);(0.56, 0.60);3.01683;1;(-31.705, 0.071, -33.562);(-0.067, 0.020, 0.997);(0.54, 0.62);3.22522;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935503;;(-0.037, 1.271, -0.031);(4.401, 9.586, 357.515);;;;(-10.297, -0.156, -32.342);(-0.076, 0.028, 0.997);1;(31.071, -0.577, -30.048);(-0.093, 0.037, 0.995);(0.56, 0.59);3.031693;1;(-31.707, 0.062, -33.529);(-0.067, 0.024, 0.997);(0.54, 0.62);3.216263;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935526;;(-0.037, 1.271, -0.031);(4.382, 9.603, 357.528);;;;(-2.881, -0.245, -31.887);(-0.078, 0.031, 0.996);1;(31.076, -0.582, -30.031);(-0.092, 0.040, 0.995);(0.56, 0.59);3.04361;1;(-31.712, 0.040, -33.464);(-0.067, 0.024, 0.997);(0.54, 0.62);3.21373;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935547;;(-0.037, 1.271, -0.031);(4.395, 9.628, 357.521);;;;(-1.119, -0.269, -31.770);(-0.079, 0.032, 0.996);1;(31.078, -0.582, -30.031);(-0.091, 0.040, 0.995);(0.56, 0.59);3.045334;1;(-31.715, 0.028, -33.423);(-0.067, 0.025, 0.997);(0.54, 0.62);3.229126;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935569;;(-0.037, 1.271, -0.031);(4.412, 9.603, 357.520);;;;(-1.262, -0.270, -31.769);(-0.079, 0.032, 0.996);1;(31.081, -0.581, -30.032);(-0.091, 0.040, 0.995);(0.56, 0.59);3.044525;1;(-31.720, 0.023, -33.405);(-0.067, 0.025, 0.997);(0.54, 0.62);3.211319;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935592;;(-0.037, 1.271, -0.031);(4.401, 9.604, 357.496);;;;(-0.882, -0.274, -31.740);(-0.079, 0.032, 0.996);1;(31.085, -0.581, -30.032);(-0.091, 0.040, 0.995);(0.56, 0.59);3.045334;1;(-31.723, 0.022, -33.388);(-0.067, 0.024, 0.997);(0.54, 0.62);3.198425;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935614;;(-0.037, 1.271, -0.031);(4.382, 9.602, 357.511);;;;(-1.177, -0.271, -31.759);(-0.078, 0.032, 0.996);1;(31.088, -0.580, -30.038);(-0.089, 0.040, 0.995);(0.56, 0.59);3.045135;1;(-31.729, 0.022, -33.388);(-0.067, 0.025, 0.997);(0.54, 0.62);3.191849;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
12/5/2023 3:52:15 PM;1701787935636;;(-0.037, 1.271, -0.031);(4.398, 9.601, 357.520);;;;(-0.653, -0.275, -31.735);(-0.078, 0.033, 0.996);1;(31.093, -0.578, -30.046);(-0.089, 0.040, 0.995);(0.56, 0.59);3.045059;1;(-31.732, 0.022, -33.388);(-0.068, 0.026, 0.997);(0.54, 0.62);3.190918;0;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
